Date,Price,Oil (Cost),Commodity Index,Gold,Agri-Business ETF,Gas (Fertilizer),USD/TWD,Consumer Staples,Taiwan Weighted
2023-12-05,30.0,72.31999969482422,21.200729370117188,187.14999389648438,68.6681900024414,2.7100000381469727,31.423599243164062,66.75991821289062,17328.009765625
2023-12-06,30.0,69.37999725341797,20.68496322631836,187.83999633789062,68.95919799804688,2.569000005722046,31.516000747680664,66.58942413330078,17360.720703125
2023-12-08,30.0,71.2300033569336,20.811641693115234,185.63999938964844,69.45672607421875,2.5810000896453857,31.427000045776367,66.4094467163086,17383.990234375
2023-12-09,30.0,71.2300033569336,20.811641693115234,185.63999938964844,69.45672607421875,2.5810000896453857,31.427000045776367,66.4094467163086,17383.990234375
2023-12-10,30.0,71.2300033569336,20.811641693115234,185.63999938964844,69.45672607421875,2.5810000896453857,31.427000045776367,66.4094467163086,17383.990234375
2023-12-12,30.0,68.61000061035156,20.42255401611328,183.49000549316406,68.97798156738281,2.311000108718872,31.327999114990234,67.2619400024414,17450.630859375
2023-12-13,30.0,69.47000122070312,20.65781593322754,187.6300048828125,70.93053436279297,2.3350000381469727,31.473100662231445,68.48384857177734,17468.9296875
2023-12-14,30.0,71.58000183105469,21.001659393310547,188.72999572753906,72.25414276123047,2.3919999599456787,31.156999588012695,67.47979736328125,17653.109375
2023-12-15,30.0,71.43000030517578,21.03785514831543,187.0,71.53131866455078,2.490999937057495,31.18429946899414,67.47979736328125,17673.869140625
2023-12-16,30.0,71.43000030517578,21.03785514831543,187.0,71.53131866455078,2.490999937057495,31.18429946899414,67.47979736328125,17673.869140625
2023-12-17,30.0,71.43000030517578,21.03785514831543,187.0,71.53131866455078,2.490999937057495,31.18429946899414,67.47979736328125,17673.869140625
2023-12-19,30.0,73.44000244140625,21.35017967224121,189.1300048828125,72.79436492919922,2.492000102996826,31.375,68.31584930419922,17576.55078125
2023-12-20,30.0,74.22000122070312,21.103357315063477,188.10000610351562,71.58547973632812,2.447000026702881,31.270000457763672,66.9892349243164,17635.19921875
2023-12-21,30.0,73.88999938964844,21.14133071899414,189.42999267578125,72.62028503417969,2.572000026702881,31.309999465942383,67.45689392089844,17543.740234375
2023-12-22,30.0,73.55999755859375,21.103357315063477,190.27000427246094,72.862060546875,2.609999895095825,31.19300079345703,67.9722671508789,17596.630859375
2023-12-23,30.0,73.55999755859375,21.103357315063477,190.27000427246094,72.862060546875,2.609999895095825,31.19300079345703,67.9722671508789,17596.630859375
2023-12-24,30.0,73.55999755859375,21.103357315063477,190.27000427246094,72.862060546875,2.609999895095825,31.19300079345703,67.9722671508789,17596.630859375
2023-12-26,30.0,75.56999969482422,21.31220817565918,191.72000122070312,73.34561920166016,2.549999952316284,31.119699478149414,68.25858306884766,17751.73046875
2023-12-27,30.0,74.11000061035156,21.217275619506836,192.58999633789062,73.73246002197266,2.61899995803833,30.94300079345703,68.57353210449219,17891.5
2023-12-28,30.0,71.7699966430664,21.03690528869629,191.47000122070312,73.71312713623047,2.556999921798706,30.845699310302734,68.60216522216797,17910.369140625
2023-12-29,30.0,71.6500015258789,20.92298698425293,191.1699981689453,73.6744384765625,2.5139999389648438,30.697999954223633,68.74533081054688,17930.810546875
2023-12-30,30.0,71.6500015258789,20.92298698425293,191.1699981689453,73.6744384765625,2.5139999389648438,30.697999954223633,68.74533081054688,17930.810546875
2023-12-31,30.0,71.6500015258789,20.92298698425293,191.1699981689453,73.6744384765625,2.5139999389648438,30.697999954223633,68.74533081054688,17930.810546875
2024-01-02,30.0,70.37999725341797,20.75210952758789,190.72000122070312,73.73246002197266,2.568000078201294,30.66860008239746,69.51839447021484,17853.759765625
2024-01-03,30.0,72.69999694824219,21.01791763305664,189.1300048828125,73.04581451416016,2.6679999828338623,30.878999710083008,68.97438049316406,17559.310546875
2024-01-04,30.0,72.19000244140625,20.904001235961914,189.32000732421875,72.96844482421875,2.821000099182129,31.041900634765625,68.87893676757812,17549.650390625
2024-01-06,30.0,72.19000244140625,20.904001235961914,189.32000732421875,72.96844482421875,2.821000099182129,31.041900634765625,68.87893676757812,17549.650390625
2024-01-07,30.0,72.19000244140625,20.904001235961914,189.32000732421875,72.96844482421875,2.821000099182129,31.041900634765625,68.87893676757812,17549.650390625
2024-01-09,30.0,72.23999786376953,20.85653305053711,187.92999267578125,72.40752410888672,3.190000057220459,30.72100067138672,69.41340637207031,17535.490234375
2024-01-10,30.0,71.37000274658203,20.714136123657227,187.5,72.04969024658203,3.0390000343322754,31.061100006103516,69.27024841308594,17465.630859375
2024-01-11,30.0,72.0199966430664,20.86602783203125,187.8699951171875,71.59515380859375,3.0969998836517334,31.117799758911133,69.26070404052734,17545.3203125
2024-01-12,30.0,72.68000030517578,20.941972732543945,189.7100067138672,71.37271881103516,3.312999963760376,30.893999099731445,69.480224609375,17512.830078125
2024-01-13,30.0,72.68000030517578,20.941972732543945,189.7100067138672,71.37271881103516,3.312999963760376,30.893999099731445,69.480224609375,17512.830078125
2024-01-14,30.0,72.68000030517578,20.941972732543945,189.7100067138672,71.37271881103516,3.312999963760376,30.893999099731445,69.480224609375,17512.830078125
2024-01-16,30.0,72.4000015258789,20.76160430908203,187.91000366210938,70.18317413330078,2.9000000953674316,31.19499969482422,69.09846496582031,17346.869140625
2024-01-17,30.0,72.55999755859375,20.733123779296875,185.83999633789062,69.48684692382812,2.869999885559082,31.45800018310547,69.05073547363281,17161.7890625
2024-01-18,30.0,74.08000183105469,20.86602783203125,187.3699951171875,69.50619506835938,2.697000026702881,31.542499542236328,68.96483612060547,17227.7890625
2024-01-20,30.0,74.08000183105469,20.86602783203125,187.3699951171875,69.50619506835938,2.697000026702881,31.542499542236328,68.96483612060547,17227.7890625
2024-01-21,30.0,74.08000183105469,20.86602783203125,187.3699951171875,69.50619506835938,2.697000026702881,31.542499542236328,68.96483612060547,17227.7890625
2024-01-23,30.0,74.37000274658203,21.02741241455078,187.9499969482422,68.97428131103516,2.450000047683716,31.368000030517578,69.1748275756836,17874.58984375
2024-01-24,30.0,75.08999633789062,21.207782745361328,186.39999389648438,68.9259262084961,2.6410000324249268,31.395000457763672,68.32538604736328,17875.830078125
2024-01-26,30.0,78.01000213623047,21.464099884033203,187.00999450683594,69.45783996582031,2.7119998931884766,31.315000534057617,69.31796264648438,17995.029296875
2024-01-27,30.0,78.01000213623047,21.464099884033203,187.00999450683594,69.45783996582031,2.7119998931884766,31.315000534057617,69.31796264648438,17995.029296875
2024-01-28,30.0,78.01000213623047,21.464099884033203,187.00999450683594,69.45783996582031,2.7119998931884766,31.315000534057617,69.31796264648438,17995.029296875
2024-01-30,30.0,77.81999969482422,21.42612648010254,188.58999633789062,69.59323120117188,2.0769999027252197,31.184999465942383,70.11011505126953,18034.630859375
2024-01-31,30.0,75.8499984741211,21.19828987121582,188.4499969482422,68.55842590332031,2.0999999046325684,31.159099578857422,69.5947494506836,17889.560546875
2024-02-02,30.0,72.27999877929688,20.70464324951172,188.61000061035156,69.80599975585938,2.0789999961853027,31.233999252319336,70.78773498535156,18059.9296875
2024-02-03,30.0,72.27999877929688,20.70464324951172,188.61000061035156,69.80599975585938,2.0789999961853027,31.233999252319336,70.78773498535156,18059.9296875
